recording_id,composition_id,title,artist,album,release_year,duration,source_dataset,source_track_id,audio_path,metadata_verified
d3e122cc-edb9-4539-8845-777d8a9b518b,6b2c1eff-4176-4c4a-8c2a-68dc975fdfa0,Jamendo Track 395920,Jamendo Artist,Single,2024,250.8,MTG-Jamendo,395920,audio/395920.mp3,True
c71e5c96-9878-4433-ab92-d333a3062f5c,b2d44be8-629e-4ad5-aa4b-0bb8d85fc9d1,Jamendo Track 439180,Jamendo Artist,Single,2024,262.1,MTG-Jamendo,439180,audio/439180.mp3,True
1a5c682c-f955-4ab6-bc5f-28fb39feb00c,1fac54da-c46a-498e-b4ce-4041913d2eb4,Jamendo Track 227479,Jamendo Artist,Single,2024,161.4,MTG-Jamendo,227479,audio/227479.mp3,True
31c08e2e-eb1f-4749-9360-24b68c4d3adc,2fc7a026-2bf9-41ae-8a6e-b4347418c8a2,Jamendo Track 1164278,Jamendo Artist,Single,2024,211.9,MTG-Jamendo,1164278,audio/1164278.mp3,True
d79f42e5-969f-4ab4-9e2f-542a9871e8f9,bb4815c1-d60f-41a2-b73a-8a0fc8f52e0f,Jamendo Track 1386831,Jamendo Artist,Single,2024,295.7,MTG-Jamendo,1386831,audio/1386831.mp3,True
973e6b36-a12f-4c8a-9ff6-e974c64ea9fa,3654258a-cce8-4c32-b058-2c513f63c683,Jamendo Track 200175,Jamendo Artist,Single,2024,118.0,MTG-Jamendo,200175,audio/200175.mp3,True
a55d9c8f-df08-4063-8d85-a3811a0174dc,8d8f330e-eb88-462c-8c88-810dd5384460,Jamendo Track 39558,Jamendo Artist,Single,2024,331.3,MTG-Jamendo,39558,audio/39558.mp3,True
ae7e3366-fa9d-41d0-9a54-31e70ab60654,5ac3c377-bd1c-412d-9fa4-c372ff040d68,Jamendo Track 134830,Jamendo Artist,Single,2024,186.4,MTG-Jamendo,134830,audio/134830.mp3,True
66705eea-6e51-4e83-8b4e-4c65e1136de5,ab28388d-e6fe-41f9-b568-79489205f471,Jamendo Track 400400,Jamendo Artist,Single,2024,225.5,MTG-Jamendo,400400,audio/400400.mp3,True
05edfa9f-8c98-4c42-a31d-e6ce37325a32,89e9f873-3c2f-4bce-b7c3-5387bf578432,Jamendo Track 146431,Jamendo Artist,Single,2024,509.3,MTG-Jamendo,146431,audio/146431.mp3,True
8565337a-4905-4dfb-9a76-3132c550bdbe,b7fbdefe-bc2e-48ce-adbb-603e369baa5e,Jamendo Track 211984,Jamendo Artist,Single,2024,127.4,MTG-Jamendo,211984,audio/211984.mp3,True
907b8767-b141-4914-b62c-d3c78d3446d4,821a78f4-723f-427a-9e24-59ac970b2eee,Jamendo Track 529017,Jamendo Artist,Single,2024,150.9,MTG-Jamendo,529017,audio/529017.mp3,True
8f2942a8-6b83-4d27-a6ef-a5edfea8518a,0323395e-49b6-45d9-838d-693afb9e3397,Jamendo Track 273608,Jamendo Artist,Single,2024,229.3,MTG-Jamendo,273608,audio/273608.mp3,True
b00466a7-9b61-428a-a2ba-6d17ec246fe7,e8eb66cb-ebd2-43ce-a8b5-e6f5990153f3,Jamendo Track 1124801,Jamendo Artist,Single,2024,177.7,MTG-Jamendo,1124801,audio/1124801.mp3,True
171bad06-2abc-486d-bf19-c0170b865682,57096653-98d9-4899-b758-9555086ff87d,Jamendo Track 6701,Jamendo Artist,Single,2024,402.6,MTG-Jamendo,6701,audio/6701.mp3,True
01313055-07bc-4c4e-ad45-df904ec73133,a505f05d-f4ee-4e54-91a5-a02a141d8a80,Jamendo Track 387116,Jamendo Artist,Single,2024,307.2,MTG-Jamendo,387116,audio/387116.mp3,True
14b5a3d2-0c82-4ad3-bab8-10e530ca9fef,bd65159a-0049-4b44-bfb7-43a8c05c2da7,Jamendo Track 239314,Jamendo Artist,Single,2024,249.8,MTG-Jamendo,239314,audio/239314.mp3,True
ba97822f-2d4b-4277-8f1e-1a2ddcd515a9,8248add8-fecc-4c73-b85b-c1233371965d,Jamendo Track 23108,Jamendo Artist,Single,2024,322.5,MTG-Jamendo,23108,audio/23108.mp3,True
de479263-4ffb-4a2d-9fb0-c1d92fc98aa7,20028f9b-6eee-4d65-b20e-14294cdeb340,Jamendo Track 284293,Jamendo Artist,Single,2024,84.9,MTG-Jamendo,284293,audio/284293.mp3,True
7b315d1f-2ba9-4c3c-ab96-fc41e5fb31de,83fd551b-b1ed-4998-8481-8d717aebdfe1,Jamendo Track 360553,Jamendo Artist,Single,2024,41.8,MTG-Jamendo,360553,audio/360553.mp3,True
c6711b3f-a6aa-4394-abff-306583a94272,c4c75bcd-2ea9-4920-81d4-edbb1051190b,Jamendo Track 175044,Jamendo Artist,Single,2024,246.1,MTG-Jamendo,175044,audio/175044.mp3,True
b2446a85-91e7-4bd9-8bac-164dddaec517,3f2630bb-8604-47f9-a773-c6edd122ef36,Jamendo Track 621370,Jamendo Artist,Single,2024,310.2,MTG-Jamendo,621370,audio/621370.mp3,True
3c2dd0d5-9c2e-4185-9123-5b96c93832c8,da759ba1-9155-4b55-b257-3f91ec11efdb,Jamendo Track 765,Jamendo Artist,Single,2024,232.6,MTG-Jamendo,765,audio/765.mp3,True
50657d9d-95aa-4d96-a050-326e3a0a0f17,32974c1d-4422-41c4-aa92-a2cc53537350,Jamendo Track 446475,Jamendo Artist,Single,2024,250.0,MTG-Jamendo,446475,audio/446475.mp3,True
06c5d24a-7f9d-4ffd-851c-7d53df45af78,cdce5f07-bc1e-4b0c-b3f9-5b557375e601,Jamendo Track 1109358,Jamendo Artist,Single,2024,273.7,MTG-Jamendo,1109358,audio/1109358.mp3,True
56a855e0-1850-4043-8b76-5f30da86e397,a08aac89-b503-41ec-8ce0-daa6ad4311bd,Jamendo Track 7546,Jamendo Artist,Single,2024,308.9,MTG-Jamendo,7546,audio/7546.mp3,True
bd6dd379-7296-46ee-b4fc-8934271835b2,5cc067aa-f286-40f0-88d5-ecf296360752,Jamendo Track 200170,Jamendo Artist,Single,2024,89.5,MTG-Jamendo,200170,audio/200170.mp3,True
bf2334e6-c7f1-4ae5-8e11-83a0557c103e,282f9ea2-3cb4-48f5-91e3-1e20992f619e,Jamendo Track 10571,Jamendo Artist,Single,2024,238.7,MTG-Jamendo,10571,audio/10571.mp3,True
167b3781-8e78-4b70-9b6c-31c28873dd4c,cdb6cb31-dbff-4169-ad0a-c5add817455a,Jamendo Track 111957,Jamendo Artist,Single,2024,300.7,MTG-Jamendo,111957,audio/111957.mp3,True
c18b5302-a11c-4f9b-b67b-534a48fea424,96940aba-7963-49d3-a596-052ea2fb67ef,Jamendo Track 1375179,Jamendo Artist,Single,2024,328.8,MTG-Jamendo,1375179,audio/1375179.mp3,True
835ce7de-b3b5-408c-b036-ead5a0591227,e3bfe591-62cf-4e2e-968f-a2d6904f8167,Jamendo Track 239372,Jamendo Artist,Single,2024,436.1,MTG-Jamendo,239372,audio/239372.mp3,True
ba7a6e0d-3871-4270-b6b4-a9a131464873,084a406e-a695-412e-88ef-88741345629a,Jamendo Track 814945,Jamendo Artist,Single,2024,219.6,MTG-Jamendo,814945,audio/814945.mp3,True
98fe2f1c-71ab-4f13-a599-c84a73bfc6ef,6c7efb53-ec5a-4771-ba01-11348efa53e1,Jamendo Track 261113,Jamendo Artist,Single,2024,193.3,MTG-Jamendo,261113,audio/261113.mp3,True
8a0ea48d-e00a-4ab4-acc8-4d752e01f631,9c8af8ee-728d-45dc-b8dd-be66c71711f5,Jamendo Track 1182022,Jamendo Artist,Single,2024,191.2,MTG-Jamendo,1182022,audio/1182022.mp3,True
94eb235d-1a62-4b1c-a701-f512d0c4b014,e80ba406-39d4-4223-8fe7-3a5ea542c86f,Jamendo Track 160067,Jamendo Artist,Single,2024,220.0,MTG-Jamendo,160067,audio/160067.mp3,True
a31716f2-37f8-4645-b383-a4689e508ada,5fb62ad5-7ec7-4abb-93d9-28b28d4bdda2,Jamendo Track 394064,Jamendo Artist,Single,2024,283.0,MTG-Jamendo,394064,audio/394064.mp3,True
87c54007-c35e-4f45-9dbc-2b61b0090514,40d4f72f-7095-45ca-a6d9-346c29ff28f8,Jamendo Track 490893,Jamendo Artist,Single,2024,258.6,MTG-Jamendo,490893,audio/490893.mp3,True
8adf649a-367b-4fa4-8af7-d9accf8db951,d85ff6ec-c3ed-4c12-a752-8241f5803471,Jamendo Track 381177,Jamendo Artist,Single,2024,214.1,MTG-Jamendo,381177,audio/381177.mp3,True
079c2ec9-a7f0-4f13-962c-7f7ab84707a3,201a2135-d674-48c6-b208-614b5d20f68d,Jamendo Track 146320,Jamendo Artist,Single,2024,365.8,MTG-Jamendo,146320,audio/146320.mp3,True
828ed4f6-db19-44e1-ac99-effd35dc8284,8e98287a-bd13-4319-b561-8ed07988c32c,Jamendo Track 40161,Jamendo Artist,Single,2024,262.5,MTG-Jamendo,40161,audio/40161.mp3,True
c8dd171e-0dd5-450c-b2cc-7b17b4488ad0,5a2e226a-60dc-4378-997d-f7ae1d2b600b,Jamendo Track 181606,Jamendo Artist,Single,2024,246.3,MTG-Jamendo,181606,audio/181606.mp3,True
c441a87a-4539-49f8-b303-389ac6e181c1,5978a8c2-1eda-4738-bf6c-7c9d5879c6ff,Jamendo Track 312426,Jamendo Artist,Single,2024,249.9,MTG-Jamendo,312426,audio/312426.mp3,True
a730f6cf-ac86-4c1e-8911-ac06c77d3c66,5ad6dcf1-00ce-4aef-8f7b-9386c925ad83,Jamendo Track 236259,Jamendo Artist,Single,2024,178.2,MTG-Jamendo,236259,audio/236259.mp3,True
677e9a2d-6f51-4fb7-9701-9eea8eb1e19b,2c4a0bfe-613b-45ca-8324-722e31d4596b,Jamendo Track 245173,Jamendo Artist,Single,2024,194.9,MTG-Jamendo,245173,audio/245173.mp3,True
8ff1d23f-6e8d-43c8-9c86-182afbdb380f,a8279d52-fe40-4728-a3b5-7e4158ffe921,Jamendo Track 401457,Jamendo Artist,Single,2024,360.0,MTG-Jamendo,401457,audio/401457.mp3,True
445d4734-88b7-4093-992f-0aad8e63149d,3d1309b1-e2f6-4af6-bc2d-6f1a5fc29db0,Jamendo Track 181851,Jamendo Artist,Single,2024,551.8,MTG-Jamendo,181851,audio/181851.mp3,True
1bd48079-24f5-42d0-9a9e-e373f1a769e2,895a285f-092e-4918-99e8-b17d0c958d21,Jamendo Track 24749,Jamendo Artist,Single,2024,206.8,MTG-Jamendo,24749,audio/24749.mp3,True
4fbac195-4ddc-43a0-87cd-c0136d564c81,c7b976e3-c6eb-45f6-9259-05975c7bbf82,Jamendo Track 30231,Jamendo Artist,Single,2024,260.0,MTG-Jamendo,30231,audio/30231.mp3,True
a9f5f325-2a5f-4272-be8c-d10ca9920715,825ac661-5a58-40af-9688-b819fb2ad87f,Jamendo Track 192786,Jamendo Artist,Single,2024,362.6,MTG-Jamendo,192786,audio/192786.mp3,True
dae0391c-f652-4d3e-87cd-3d92fc66afda,ee28c895-e08c-46ef-8ccc-e859f03800ba,Jamendo Track 382395,Jamendo Artist,Single,2024,344.0,MTG-Jamendo,382395,audio/382395.mp3,True
c7c8b833-fcbe-4533-bca2-6e49aa396589,97658be1-6e85-4f6d-a79a-3962538da609,Jamendo Track 199623,Jamendo Artist,Single,2024,191.2,MTG-Jamendo,199623,audio/199623.mp3,True
290d5765-84c6-487c-b456-9ccd137bed8c,ae662052-d241-4b6b-b81f-5cbb3f8e3be6,Jamendo Track 316547,Jamendo Artist,Single,2024,171.0,MTG-Jamendo,316547,audio/316547.mp3,True
d0d6b23b-26b6-4c27-885d-0d3a4f5e120a,afb0b4ca-9160-488b-b94e-bb8a32cc237a,Jamendo Track 381164,Jamendo Artist,Single,2024,246.9,MTG-Jamendo,381164,audio/381164.mp3,True
4fee323b-818a-48ca-8d91-7f70755e39f8,8f68856f-118c-4ffe-9541-05138fd10b99,Jamendo Track 285434,Jamendo Artist,Single,2024,335.0,MTG-Jamendo,285434,audio/285434.mp3,True
c36da18b-3472-461c-b91e-35040d684ac3,4e279412-5d79-4092-96e1-892655f8aeb2,Jamendo Track 199334,Jamendo Artist,Single,2024,235.5,MTG-Jamendo,199334,audio/199334.mp3,True
a386f5dc-7cd5-4c36-9c01-41ecb7dcd79d,7862317d-33f0-41b2-b4c3-a19e641090dc,Jamendo Track 340073,Jamendo Artist,Single,2024,239.9,MTG-Jamendo,340073,audio/340073.mp3,True
d7d0f4f0-8f5a-4a07-9830-b4c012598fc6,754316b1-8188-4ec0-b993-305a48dea9cc,Jamendo Track 446473,Jamendo Artist,Single,2024,159.5,MTG-Jamendo,446473,audio/446473.mp3,True
7d1396c1-f526-48e8-a810-6db59694fafd,b643b161-ee01-4a12-ad40-c9e143e7ce73,Jamendo Track 215759,Jamendo Artist,Single,2024,213.9,MTG-Jamendo,215759,audio/215759.mp3,True
f37090f0-ce92-4b2b-af3e-22f9be5ff463,b7499be5-2455-4e01-bc39-09ca84cdc6c9,Jamendo Track 370673,Jamendo Artist,Single,2024,245.8,MTG-Jamendo,370673,audio/370673.mp3,True
e5f6cc0e-3240-440a-a6ac-8baf3b891679,190b4c6b-2090-47fd-837c-68341cc43a8c,Jamendo Track 1421464,Jamendo Artist,Single,2024,220.4,MTG-Jamendo,1421464,audio/1421464.mp3,True
166d94b5-0ac8-4a12-a151-52d02375ad48,7148913b-b89e-4382-a268-7b6d5fa083e3,Jamendo Track 45095,Jamendo Artist,Single,2024,276.5,MTG-Jamendo,45095,audio/45095.mp3,True
a5957728-23b8-43a5-9052-ade7331fb70c,53339277-2e0f-4bb4-836a-3f8fcc3133e1,Jamendo Track 401455,Jamendo Artist,Single,2024,420.0,MTG-Jamendo,401455,audio/401455.mp3,True
7aaa8cdf-e9f5-4a89-aa94-7cb89fd9ee68,af7db1da-2fe4-49ae-a0f0-0e89665f707a,Jamendo Track 208841,Jamendo Artist,Single,2024,354.2,MTG-Jamendo,208841,audio/208841.mp3,True
8f83d399-3bd0-4f83-8173-b785d3920e68,fc97b257-8721-4867-9606-1cc27cca518d,Jamendo Track 168644,Jamendo Artist,Single,2024,374.2,MTG-Jamendo,168644,audio/168644.mp3,True
1d7739db-feee-407d-bbd2-c76ea062e625,42f5ea62-ce41-4f62-b1e0-da512759a162,Jamendo Track 6698,Jamendo Artist,Single,2024,370.4,MTG-Jamendo,6698,audio/6698.mp3,True
97d929ac-6286-436b-9af5-0f0b0bb77836,3883ad27-1d3c-4be5-8ba0-12e98c0703b0,Jamendo Track 13290,Jamendo Artist,Single,2024,289.2,MTG-Jamendo,13290,audio/13290.mp3,True
ee8a85ef-593d-403b-82c9-bd8f271fb8b2,19300348-c5ed-4067-9dda-b2507a19aa29,Jamendo Track 229487,Jamendo Artist,Single,2024,186.9,MTG-Jamendo,229487,audio/229487.mp3,True
bebef7d4-618d-40cf-aa44-c5d4a5563e79,ca557533-8b0a-478c-95d4-e035b42f75a1,Jamendo Track 181805,Jamendo Artist,Single,2024,138.5,MTG-Jamendo,181805,audio/181805.mp3,True
3afae84c-3822-4796-a201-56943a82cb38,45ac95bf-4b93-4313-b726-9764dabc13c7,Jamendo Track 145992,Jamendo Artist,Single,2024,276.0,MTG-Jamendo,145992,audio/145992.mp3,True
d5c92327-5be8-4616-a188-09d88a35b19d,5947f26f-644d-4659-9181-16193fdb8ba3,Jamendo Track 1420800,Jamendo Artist,Single,2024,205.4,MTG-Jamendo,1420800,audio/1420800.mp3,True
c6cf9f5d-00b3-465e-beed-76699f093383,da076d7b-7724-4d0a-94f3-c9ebf1b64f3a,Jamendo Track 342493,Jamendo Artist,Single,2024,188.0,MTG-Jamendo,342493,audio/342493.mp3,True
7e15edda-2bc3-4e11-866b-04417ebff53a,b7e41985-23b0-4d15-a16c-56efc4d5113d,Jamendo Track 44420,Jamendo Artist,Single,2024,223.7,MTG-Jamendo,44420,audio/44420.mp3,True
e8aa326d-e6ca-4807-9134-b0e15418d536,9adc3ea5-ec3e-409e-bdbf-bceefa80e68e,Jamendo Track 383978,Jamendo Artist,Single,2024,252.9,MTG-Jamendo,383978,audio/383978.mp3,True
fa1fd9e3-ca03-43c3-8030-f93c23e2e101,ed299741-148b-4799-b645-21ee25614bd5,Jamendo Track 153607,Jamendo Artist,Single,2024,132.9,MTG-Jamendo,153607,audio/153607.mp3,True
a2bda5d4-21fc-4f64-9a99-d0138c94f7f3,3daf99f4-d42d-4e81-ab75-5d41352e1fe0,Jamendo Track 213184,Jamendo Artist,Single,2024,178.5,MTG-Jamendo,213184,audio/213184.mp3,True
a8ef8721-92ce-40c1-a32b-94b39291232d,9b314c6a-244c-410b-ad21-6ff894fbd039,Jamendo Track 508978,Jamendo Artist,Single,2024,296.9,MTG-Jamendo,508978,audio/508978.mp3,True
bd0dbd5a-53ce-4825-9a4f-4b66be2b0b78,91e424c1-891b-458b-b4fc-53fcb1b65752,Jamendo Track 285659,Jamendo Artist,Single,2024,245.7,MTG-Jamendo,285659,audio/285659.mp3,True
79c03bac-2d87-41d2-bd7a-5684924e87a6,bafd614c-22b4-4e51-9142-57933ae08f77,Jamendo Track 454896,Jamendo Artist,Single,2024,389.1,MTG-Jamendo,454896,audio/454896.mp3,True
e461dced-8338-425c-a45d-3aaad796a1e5,03bb7b1b-3dd5-4838-b89e-7d31813a3592,Jamendo Track 443374,Jamendo Artist,Single,2024,187.0,MTG-Jamendo,443374,audio/443374.mp3,True
ab3cdee7-6ef5-4920-8e9b-efcd83597b04,45549f6a-1120-4dbd-a0a6-45aadb2347fb,Jamendo Track 278938,Jamendo Artist,Single,2024,305.5,MTG-Jamendo,278938,audio/278938.mp3,True
02bf282e-21fa-4c22-a10a-90487867a5ba,ee168ae9-6b1c-44e8-b91c-67e671d86fac,Jamendo Track 126078,Jamendo Artist,Single,2024,199.7,MTG-Jamendo,126078,audio/126078.mp3,True
1097c903-6a92-45de-a43f-97936a0b8895,d5cf2ff6-aa6d-4041-a042-22357e93d50c,Jamendo Track 114664,Jamendo Artist,Single,2024,226.8,MTG-Jamendo,114664,audio/114664.mp3,True
0a1bdbd7-4fe7-43c5-a643-b7cb46b20e12,918a92f2-ef65-4247-8e1f-81a206db035e,Jamendo Track 190869,Jamendo Artist,Single,2024,227.0,MTG-Jamendo,190869,audio/190869.mp3,True
0220e502-11e4-43c2-b6a1-3fb05b1e07ce,b38c616a-ea49-4fe9-ac44-cf82645b01ed,Jamendo Track 229049,Jamendo Artist,Single,2024,140.3,MTG-Jamendo,229049,audio/229049.mp3,True
641ee310-ebf0-465b-9c5c-e3d4d8cb8a3d,cf029c0c-dec3-478d-91cd-c4ff8c2ff42d,Jamendo Track 273617,Jamendo Artist,Single,2024,323.4,MTG-Jamendo,273617,audio/273617.mp3,True
ce762c3f-56de-4aba-a9b8-533701970715,e93a8dff-e993-4a02-9029-bd0a0fbd4f57,Jamendo Track 48064,Jamendo Artist,Single,2024,564.9,MTG-Jamendo,48064,audio/48064.mp3,True
32c23c58-321b-4f3e-8296-2c42873b9968,86df6c8a-f8da-4e53-ab23-3c4a7b9987f7,Jamendo Track 508920,Jamendo Artist,Single,2024,339.1,MTG-Jamendo,508920,audio/508920.mp3,True
ad8c26dd-2c4e-4b3e-a17f-b96fe8117032,cf74d019-6561-499e-9a8b-f706a4b895c3,Jamendo Track 269979,Jamendo Artist,Single,2024,655.7,MTG-Jamendo,269979,audio/269979.mp3,True
2362f0ae-0fb0-43cc-a256-4fedafec3e97,0e6b059d-0fdc-4a66-ba43-e85872e2acdd,Jamendo Track 82879,Jamendo Artist,Single,2024,140.0,MTG-Jamendo,82879,audio/82879.mp3,True
c22d685b-58bc-4ca2-9d67-ea3806375472,a02c8400-217d-407b-a16c-aeb9c3463f0b,Jamendo Track 199254,Jamendo Artist,Single,2024,454.8,MTG-Jamendo,199254,audio/199254.mp3,True
5b8f0226-8e32-413a-8bd1-e53c20dfe7d5,df488a0a-ce72-4e5a-96ba-a6a8477ece13,Jamendo Track 17941,Jamendo Artist,Single,2024,240.7,MTG-Jamendo,17941,audio/17941.mp3,True
9b82f057-e46f-4e3a-9313-a78ca54e581f,f076c6c5-6654-4d51-a14b-e9b794b07eeb,Jamendo Track 176548,Jamendo Artist,Single,2024,224.1,MTG-Jamendo,176548,audio/176548.mp3,True
37665d8c-8a94-487b-955d-05f499e9bebb,00408cf1-ed67-4499-a327-c47ea0a325c3,Jamendo Track 781633,Jamendo Artist,Single,2024,326.8,MTG-Jamendo,781633,audio/781633.mp3,True
e14b00c9-6638-47d7-b75f-c6b0558af48d,3003d681-ac85-4470-9cca-c7588c7d1be0,Jamendo Track 123505,Jamendo Artist,Single,2024,216.5,MTG-Jamendo,123505,audio/123505.mp3,True
ee696f3b-6abe-401a-8dbd-a3f032b0a189,895905fc-2e48-46ff-9715-804c27d27271,Jamendo Track 1169133,Jamendo Artist,Single,2024,171.8,MTG-Jamendo,1169133,audio/1169133.mp3,True
ed4a70ee-5cb3-4dcd-9011-5f9e4e4018a1,02fe53a2-1a58-45ab-9a41-1f7037071806,Jamendo Track 443977,Jamendo Artist,Single,2024,168.6,MTG-Jamendo,443977,audio/443977.mp3,True
a0f1115e-5df0-4906-a4ac-b939197ad204,f891150d-1578-4fd8-b5c8-e362cfca6a73,Jamendo Track 431490,Jamendo Artist,Single,2024,185.6,MTG-Jamendo,431490,audio/431490.mp3,True
3d9f55f9-2dad-4d48-a006-cbf391e5c22e,7cd05681-1908-4fcb-a7f9-9be27959713d,Jamendo Track 72961,Jamendo Artist,Single,2024,1085.7,MTG-Jamendo,72961,audio/72961.mp3,True
55ff2a96-761f-4585-a17c-5218f8657a78,21a0ab1b-75ac-4b7e-b764-5a3735f3b534,Jamendo Track 261117,Jamendo Artist,Single,2024,191.4,MTG-Jamendo,261117,audio/261117.mp3,True
13eb62f6-b70b-4093-9740-e9422dd13232,398cf788-1b30-4956-a795-1d699d0a76b8,Jamendo Track 379712,Jamendo Artist,Single,2024,287.2,MTG-Jamendo,379712,audio/379712.mp3,True
f466318a-e87b-42cd-9ba1-70d26f79099c,11ebf25b-434f-4ea1-a7f0-ad543449f9de,Jamendo Track 6736,Jamendo Artist,Single,2024,234.1,MTG-Jamendo,6736,audio/6736.mp3,True
53468fa7-8f34-411e-bd0c-cc5630706873,946c8a09-0f94-4e1e-a4ec-494c5e084763,Jamendo Track 1182036,Jamendo Artist,Single,2024,238.2,MTG-Jamendo,1182036,audio/1182036.mp3,True
121cfb65-b0eb-4c4b-a621-e245d48a8371,d2a550a0-e7ab-492e-ac2d-6c99e5e6833e,Jamendo Track 558418,Jamendo Artist,Single,2024,140.1,MTG-Jamendo,558418,audio/558418.mp3,True
0a409365-73b6-4a10-9328-784ae2e18cd4,bf0b95b0-f461-4292-8d1b-d74379b5a0c6,Jamendo Track 471393,Jamendo Artist,Single,2024,239.4,MTG-Jamendo,471393,audio/471393.mp3,True
e8645656-6959-4339-a050-4e630c6a81b3,f5912ad5-a8a7-4460-b387-3f837ec0e679,Jamendo Track 10563,Jamendo Artist,Single,2024,128.0,MTG-Jamendo,10563,audio/10563.mp3,True
e737bfac-745e-4eba-8a7b-254d63ed19e2,dd58fac4-3b1a-4941-8b64-2d93d818bb03,Jamendo Track 153608,Jamendo Artist,Single,2024,180.3,MTG-Jamendo,153608,audio/153608.mp3,True
05b5cad6-eb6a-4ba9-9215-11ef8d97b7db,c5131b97-5d4e-434c-b10a-c46d1397fb43,Jamendo Track 81916,Jamendo Artist,Single,2024,247.6,MTG-Jamendo,81916,audio/81916.mp3,True
e20b4132-a004-4864-bfe8-b720a751cda0,d5f380cd-5b88-49fd-bdf1-0f9c9f14d5a1,Jamendo Track 287503,Jamendo Artist,Single,2024,264.0,MTG-Jamendo,287503,audio/287503.mp3,True
695f1369-a2f7-4e26-8fb3-bdf77600cdf1,3bc73068-1c2b-41d2-bd51-56def09c8f25,Jamendo Track 256508,Jamendo Artist,Single,2024,389.5,MTG-Jamendo,256508,audio/256508.mp3,True
55d9e793-f7eb-49f9-9281-5b9198026c2e,f7291c67-e1c4-403f-8535-1a153f477763,Jamendo Track 966303,Jamendo Artist,Single,2024,128.4,MTG-Jamendo,966303,audio/966303.mp3,True
cfba62e8-ac75-496b-bd3f-5c008af29c16,93acf750-611d-428a-9412-15769276b509,Jamendo Track 775770,Jamendo Artist,Single,2024,219.4,MTG-Jamendo,775770,audio/775770.mp3,True
20d7baa6-b6cf-4155-943b-f6b7702e6c8f,f06051e5-5676-438e-abcb-2f49c94ab026,Jamendo Track 362054,Jamendo Artist,Single,2024,247.4,MTG-Jamendo,362054,audio/362054.mp3,True
af8eb3a5-54f9-4c6e-9299-65efc5acbbf6,604e46e8-323e-4ba4-9f08-1213fc57ee74,Jamendo Track 212074,Jamendo Artist,Single,2024,141.5,MTG-Jamendo,212074,audio/212074.mp3,True
05e3fee0-e274-4abe-8625-6b2ab5ba0041,d717e782-2802-488b-a265-4b1987bb502c,Jamendo Track 470547,Jamendo Artist,Single,2024,209.0,MTG-Jamendo,470547,audio/470547.mp3,True
d5f02e0f-861f-44f5-bb95-5780f610fd8c,fcebb22e-7210-4bed-b819-52bd2ffa7b06,Jamendo Track 492107,Jamendo Artist,Single,2024,338.0,MTG-Jamendo,492107,audio/492107.mp3,True
09d770a8-08a2-4bb2-8e74-bef6855b65ff,9dbb3640-0d14-4a95-96ea-e9649c93e92f,Jamendo Track 465950,Jamendo Artist,Single,2024,183.0,MTG-Jamendo,465950,audio/465950.mp3,True
eb8aa6ae-c461-48ff-9751-56fb6c88d9e3,e925ae77-abfd-4af3-ac8e-f03e97abfd01,Jamendo Track 967149,Jamendo Artist,Single,2024,435.7,MTG-Jamendo,967149,audio/967149.mp3,True
315f6a2c-b96c-423f-ab7f-bc848c7cb886,3443ebab-2e9b-4f04-85ff-77f75b859fcd,Jamendo Track 160071,Jamendo Artist,Single,2024,221.0,MTG-Jamendo,160071,audio/160071.mp3,True
435e4ac5-9c31-4aa8-8a00-bd5ac37d06e7,28e83373-0a51-4882-8246-043315361571,Jamendo Track 313068,Jamendo Artist,Single,2024,533.3,MTG-Jamendo,313068,audio/313068.mp3,True
f35ed04f-948e-4985-bac5-62ce2f211792,0079d560-1ffa-45a2-8ca1-994cd0f80536,Jamendo Track 10573,Jamendo Artist,Single,2024,183.9,MTG-Jamendo,10573,audio/10573.mp3,True
9ff3c840-678c-483d-a317-4f17b3871c20,f260e59d-7691-4ddc-8b82-bdc5f488cabc,Jamendo Track 1057890,Jamendo Artist,Single,2024,384.1,MTG-Jamendo,1057890,audio/1057890.mp3,True
8b58cdc1-0194-42c9-9dd5-3289608d6c9e,fc0540a1-4ec5-442d-930b-8a8caee50df9,Jamendo Track 1420793,Jamendo Artist,Single,2024,204.5,MTG-Jamendo,1420793,audio/1420793.mp3,True
cad5cbec-3a60-4c0a-8f7f-d36333bf00e2,a504bac8-e850-45e5-8282-658d88714a72,Jamendo Track 1081411,Jamendo Artist,Single,2024,345.1,MTG-Jamendo,1081411,audio/1081411.mp3,True
16da53a1-9804-4f02-88ab-8c9ac074710e,08d41417-622c-425b-8dfd-27ae4313a302,Jamendo Track 287766,Jamendo Artist,Single,2024,238.0,MTG-Jamendo,287766,audio/287766.mp3,True
660183bb-2529-4f33-9b8d-223846d3a3af,1fd6a1f4-1827-4b21-a30f-4e5b90869452,Jamendo Track 297184,Jamendo Artist,Single,2024,197.1,MTG-Jamendo,297184,audio/297184.mp3,True
08bba754-62a6-4255-a529-9accbad53d6b,21aac6cc-7077-4f11-87d5-87451f575577,Jamendo Track 568192,Jamendo Artist,Single,2024,99.7,MTG-Jamendo,568192,audio/568192.mp3,True
c96b0250-42c3-4bb2-b9da-df31df7a4438,00fcfcd0-d287-4466-99c6-175cffe96c22,Jamendo Track 1352637,Jamendo Artist,Single,2024,619.9,MTG-Jamendo,1352637,audio/1352637.mp3,True
